deploymentID,eventID,scientificName,eventStart
RSAMP01,EV2001,Canis_lupus,2023-06-05T03:41:00Z
RSAMP01,EV2002,Sus_scrofa,2023-06-20T22:55:00Z
RSAMP02,EV2003,Canis_lupus,2023-06-10T04:19:00Z
RSAMP02,EV2004,Canis_lupus,2023-07-03T01:02:00Z
RSAMP03,EV2005,Vulpes_vulpes,2023-06-16T19:48:00Z
RSAMP03,EV2006,Canis_lupus,2023-07-12T05:26:00Z
RSAMP04,EV2007,Canis_lupus,2023-06-23T02:37:00Z
RSAMP04,EV2008,Canis_lupus,2023-07-21T23:11:00Z
RSAMP05,EV2009,Lynx_lynx,2023-06-28T08:53:00Z
RSAMP06,EV2010,Canis_lupus,2023-07-08T04:29:00Z
